Date,Server_ID,Data_Center_Location,CPU_Utilisation (%),Memory_Utilisation (%),Energy_Consumption_kWh,Temperature_Celsius,PUE,Carbon_Intensity_gCO2/kWh,Total_CO2_kg,Threshold_Breach,Latitude,Longitude,Time,DateTime
2025-06-27,S7,Germany,53.67,43.54,19.87,28.8,1.79,350,6.95,No,51.1657,10.4515,17:00:00,2025-06-27 17:00:00
2025-06-27,S8,Germany,67.46,93.49,15.22,27.4,1.65,350,5.33,No,51.1657,10.4515,17:15:00,2025-06-27 17:15:00
2025-06-27,S3,Ireland,40.49,66.83,22.53,29.5,1.33,250,5.63,No,53.1424,-7.6921,17:30:00,2025-06-27 17:30:00
2025-06-27,S7,Germany,53.67,43.54,19.87,28.8,1.79,350,6.95,No,51.1657,10.4515,17:45:00,2025-06-27 17:45:00
2025-06-27,S14,Ireland,33.25,64.89,15.46,34.7,1.44,250,3.87,No,53.1424,-7.6921,18:00:00,2025-06-27 18:00:00
2025-06-27,S8,Germany,67.46,93.49,15.22,27.4,1.65,350,5.33,No,51.1657,10.4515,18:15:00,2025-06-27 18:15:00
2025-06-27,S8,Germany,67.46,93.49,15.22,27.4,1.65,350,5.33,No,51.1657,10.4515,18:30:00,2025-06-27 18:30:00
2025-06-27,S13,Norway,30.92,27.99,15.67,27.5,1.85,50,0.78,No,60.472,8.4689,18:45:00,2025-06-27 18:45:00
2025-06-27,S1,Norway,11.77,40.13,7.14,34.4,1.51,50,0.36,No,60.472,8.4689,19:00:00,2025-06-27 19:00:00
2025-06-27,S13,Norway,30.92,27.99,15.67,27.5,1.85,50,0.78,No,60.472,8.4689,19:15:00,2025-06-27 19:15:00
2025-06-27,S8,Germany,67.46,93.49,15.22,27.4,1.65,350,5.33,No,51.1657,10.4515,19:30:00,2025-06-27 19:30:00
2025-06-27,S14,Ireland,33.25,64.89,15.46,34.7,1.44,250,3.87,No,53.1424,-7.6921,19:45:00,2025-06-27 19:45:00
2025-06-27,S12,Norway,26.92,67.1,16.48,36.0,1.34,50,0.82,No,60.472,8.4689,20:00:00,2025-06-27 20:00:00
2025-06-27,S4,Ireland,26.03,77.43,8.86,33.9,1.48,250,2.21,No,53.1424,-7.6921,20:15:00,2025-06-27 20:15:00
2025-06-27,S12,Norway,26.92,67.1,16.48,36.0,1.34,50,0.82,No,60.472,8.4689,20:30:00,2025-06-27 20:30:00
2025-06-27,S9,Ireland,35.37,43.52,9.11,35.2,2.0,250,2.28,No,53.1424,-7.6921,20:45:00,2025-06-27 20:45:00
2025-06-27,S12,Norway,26.92,67.1,16.48,36.0,1.34,50,0.82,No,60.472,8.4689,21:00:00,2025-06-27 21:00:00
2025-06-27,S2,Ireland,27.26,77.65,5.13,31.4,1.5,250,1.28,No,53.1424,-7.6921,21:15:00,2025-06-27 21:15:00
2025-06-27,S4,Ireland,26.03,77.43,8.86,33.9,1.48,250,2.21,No,53.1424,-7.6921,21:30:00,2025-06-27 21:30:00
2025-06-27,S8,Germany,67.46,93.49,15.22,27.4,1.65,350,5.33,No,51.1657,10.4515,21:45:00,2025-06-27 21:45:00
2025-06-27,S9,Ireland,35.37,43.52,9.11,35.2,2.0,250,2.28,No,53.1424,-7.6921,22:00:00,2025-06-27 22:00:00
2025-06-27,S10,Germany,41.21,55.68,24.96,25.4,1.82,350,8.74,No,51.1657,10.4515,22:15:00,2025-06-27 22:15:00
2025-06-27,S12,Norway,26.92,67.1,16.48,36.0,1.34,50,0.82,No,60.472,8.4689,22:30:00,2025-06-27 22:30:00
2025-06-27,S1,Norway,11.77,40.13,7.14,34.4,1.51,50,0.36,No,60.472,8.4689,22:45:00,2025-06-27 22:45:00
2025-06-27,S4,Ireland,26.03,77.43,8.86,33.9,1.48,250,2.21,No,53.1424,-7.6921,23:00:00,2025-06-27 23:00:00
2025-06-27,S6,Norway,50.45,84.87,16.42,36.4,1.24,50,0.82,No,60.472,8.4689,23:15:00,2025-06-27 23:15:00
2025-06-27,S1,Norway,11.77,40.13,7.14,34.4,1.51,50,0.36,No,60.472,8.4689,23:30:00,2025-06-27 23:30:00
2025-06-27,S14,Ireland,33.25,64.89,15.46,34.7,1.44,250,3.87,No,53.1424,-7.6921,23:45:00,2025-06-27 23:45:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,00:00:00,2025-06-28 00:00:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,00:15:00,2025-06-28 00:15:00
2025-06-28,S7,Germany,79.93,35.16,13.23,32.8,1.87,350,4.63,No,51.1657,10.4515,00:30:00,2025-06-28 00:30:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,00:45:00,2025-06-28 00:45:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,01:00:00,2025-06-28 01:00:00
2025-06-28,S15,Germany,66.24,61.82,8.46,36.0,1.98,350,2.96,No,51.1657,10.4515,01:15:00,2025-06-28 01:15:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,01:30:00,2025-06-28 01:30:00
2025-06-28,S15,Germany,66.24,61.82,8.46,36.0,1.98,350,2.96,No,51.1657,10.4515,01:45:00,2025-06-28 01:45:00
2025-06-28,S8,Germany,28.14,75.29,6.2,28.8,1.64,350,2.17,No,51.1657,10.4515,02:00:00,2025-06-28 02:00:00
2025-06-28,S9,Ireland,52.89,39.82,15.92,27.5,1.99,250,3.98,No,53.1424,-7.6921,02:15:00,2025-06-28 02:15:00
2025-06-28,S13,Norway,36.58,69.7,21.54,37.2,1.59,50,1.08,No,60.472,8.4689,02:30:00,2025-06-28 02:30:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,02:45:00,2025-06-28 02:45:00
2025-06-28,S8,Germany,28.14,75.29,6.2,28.8,1.64,350,2.17,No,51.1657,10.4515,03:00:00,2025-06-28 03:00:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,03:15:00,2025-06-28 03:15:00
2025-06-28,S8,Germany,28.14,75.29,6.2,28.8,1.64,350,2.17,No,51.1657,10.4515,03:30:00,2025-06-28 03:30:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,03:45:00,2025-06-28 03:45:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,04:00:00,2025-06-28 04:00:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,04:15:00,2025-06-28 04:15:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,04:30:00,2025-06-28 04:30:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,04:45:00,2025-06-28 04:45:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,05:00:00,2025-06-28 05:00:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,05:15:00,2025-06-28 05:15:00
2025-06-28,S4,Ireland,74.42,51.61,6.7,32.2,1.98,250,1.68,No,53.1424,-7.6921,05:30:00,2025-06-28 05:30:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,05:45:00,2025-06-28 05:45:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,06:00:00,2025-06-28 06:00:00
2025-06-28,S7,Germany,79.93,35.16,13.23,32.8,1.87,350,4.63,No,51.1657,10.4515,06:15:00,2025-06-28 06:15:00
2025-06-28,S11,Norway,61.15,72.16,8.66,25.4,1.25,50,0.43,No,60.472,8.4689,06:30:00,2025-06-28 06:30:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,06:45:00,2025-06-28 06:45:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,07:00:00,2025-06-28 07:00:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,07:15:00,2025-06-28 07:15:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,07:30:00,2025-06-28 07:30:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,07:45:00,2025-06-28 07:45:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,08:00:00,2025-06-28 08:00:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,08:15:00,2025-06-28 08:15:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,08:30:00,2025-06-28 08:30:00
2025-06-28,S8,Germany,28.14,75.29,6.2,28.8,1.64,350,2.17,No,51.1657,10.4515,08:45:00,2025-06-28 08:45:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,09:00:00,2025-06-28 09:00:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,09:15:00,2025-06-28 09:15:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,09:30:00,2025-06-28 09:30:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,09:45:00,2025-06-28 09:45:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,10:00:00,2025-06-28 10:00:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,10:15:00,2025-06-28 10:15:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,10:30:00,2025-06-28 10:30:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,10:45:00,2025-06-28 10:45:00
2025-06-28,S12,Norway,80.23,40.58,9.53,37.6,1.91,50,0.48,No,60.472,8.4689,11:00:00,2025-06-28 11:00:00
2025-06-28,S15,Germany,66.24,61.82,8.46,36.0,1.98,350,2.96,No,51.1657,10.4515,11:15:00,2025-06-28 11:15:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,11:30:00,2025-06-28 11:30:00
2025-06-28,S4,Ireland,74.42,51.61,6.7,32.2,1.98,250,1.68,No,53.1424,-7.6921,11:45:00,2025-06-28 11:45:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,12:00:00,2025-06-28 12:00:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,12:15:00,2025-06-28 12:15:00
2025-06-28,S7,Germany,79.93,35.16,13.23,32.8,1.87,350,4.63,No,51.1657,10.4515,12:30:00,2025-06-28 12:30:00
2025-06-28,S15,Germany,66.24,61.82,8.46,36.0,1.98,350,2.96,No,51.1657,10.4515,12:45:00,2025-06-28 12:45:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,13:00:00,2025-06-28 13:00:00
2025-06-28,S13,Norway,36.58,69.7,21.54,37.2,1.59,50,1.08,No,60.472,8.4689,13:15:00,2025-06-28 13:15:00
2025-06-28,S15,Germany,66.24,61.82,8.46,36.0,1.98,350,2.96,No,51.1657,10.4515,13:30:00,2025-06-28 13:30:00
2025-06-28,S11,Norway,61.15,72.16,8.66,25.4,1.25,50,0.43,No,60.472,8.4689,13:45:00,2025-06-28 13:45:00
2025-06-28,S11,Norway,61.15,72.16,8.66,25.4,1.25,50,0.43,No,60.472,8.4689,14:00:00,2025-06-28 14:00:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,14:15:00,2025-06-28 14:15:00
2025-06-28,S12,Norway,80.23,40.58,9.53,37.6,1.91,50,0.48,No,60.472,8.4689,14:30:00,2025-06-28 14:30:00
2025-06-28,S12,Norway,80.23,40.58,9.53,37.6,1.91,50,0.48,No,60.472,8.4689,14:45:00,2025-06-28 14:45:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,15:00:00,2025-06-28 15:00:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,15:15:00,2025-06-28 15:15:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,15:30:00,2025-06-28 15:30:00
2025-06-28,S13,Norway,36.58,69.7,21.54,37.2,1.59,50,1.08,No,60.472,8.4689,15:45:00,2025-06-28 15:45:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,16:00:00,2025-06-28 16:00:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,16:15:00,2025-06-28 16:15:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,16:30:00,2025-06-28 16:30:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,16:45:00,2025-06-28 16:45:00
2025-06-28,S1,Norway,16.06,71.36,10.79,37.7,1.89,50,0.54,No,60.472,8.4689,17:00:00,2025-06-28 17:00:00
2025-06-28,S11,Norway,61.15,72.16,8.66,25.4,1.25,50,0.43,No,60.472,8.4689,17:15:00,2025-06-28 17:15:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,17:30:00,2025-06-28 17:30:00
2025-06-28,S12,Norway,80.23,40.58,9.53,37.6,1.91,50,0.48,No,60.472,8.4689,17:45:00,2025-06-28 17:45:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,18:00:00,2025-06-28 18:00:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,18:15:00,2025-06-28 18:15:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,18:30:00,2025-06-28 18:30:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,18:45:00,2025-06-28 18:45:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,19:00:00,2025-06-28 19:00:00
2025-06-28,S7,Germany,79.93,35.16,13.23,32.8,1.87,350,4.63,No,51.1657,10.4515,19:15:00,2025-06-28 19:15:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,19:30:00,2025-06-28 19:30:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,19:45:00,2025-06-28 19:45:00
2025-06-28,S5,Germany,80.37,86.89,5.21,30.8,1.49,350,1.82,No,51.1657,10.4515,20:00:00,2025-06-28 20:00:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,20:15:00,2025-06-28 20:15:00
2025-06-28,S9,Ireland,52.89,39.82,15.92,27.5,1.99,250,3.98,No,53.1424,-7.6921,20:30:00,2025-06-28 20:30:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,20:45:00,2025-06-28 20:45:00
2025-06-28,S6,Norway,66.5,59.59,17.65,32.8,1.58,50,0.88,No,60.472,8.4689,21:00:00,2025-06-28 21:00:00
2025-06-28,S11,Norway,61.15,72.16,8.66,25.4,1.25,50,0.43,No,60.472,8.4689,21:15:00,2025-06-28 21:15:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,21:30:00,2025-06-28 21:30:00
2025-06-28,S2,Ireland,88.93,68.55,15.34,25.1,1.77,250,3.83,No,53.1424,-7.6921,21:45:00,2025-06-28 21:45:00
2025-06-28,S8,Germany,28.14,75.29,6.2,28.8,1.64,350,2.17,No,51.1657,10.4515,22:00:00,2025-06-28 22:00:00
2025-06-28,S3,Ireland,49.27,90.48,10.18,34.6,1.49,250,2.54,No,53.1424,-7.6921,22:15:00,2025-06-28 22:15:00
2025-06-28,S10,Germany,67.49,25.65,14.6,33.9,1.68,350,5.11,No,51.1657,10.4515,22:30:00,2025-06-28 22:30:00
2025-06-28,S14,Ireland,75.94,92.29,21.67,26.4,1.58,250,5.42,No,53.1424,-7.6921,22:45:00,2025-06-28 22:45:00
2025-06-28,S7,Germany,79.93,35.16,13.23,32.8,1.87,350,4.63,No,51.1657,10.4515,23:00:00,2025-06-28 23:00:00
2025-06-28,S13,Norway,36.58,69.7,21.54,37.2,1.59,50,1.08,No,60.472,8.4689,23:15:00,2025-06-28 23:15:00
2025-06-28,S9,Ireland,52.89,39.82,15.92,27.5,1.99,250,3.98,No,53.1424,-7.6921,23:30:00,2025-06-28 23:30:00
2025-06-28,S9,Ireland,52.89,39.82,15.92,27.5,1.99,250,3.98,No,53.1424,-7.6921,23:45:00,2025-06-28 23:45:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,00:00:00,2025-06-29 00:00:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,00:15:00,2025-06-29 00:15:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,00:30:00,2025-06-29 00:30:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,00:45:00,2025-06-29 00:45:00
2025-06-29,S6,Norway,36.76,65.43,7.08,27.1,1.37,50,0.35,No,60.472,8.4689,01:00:00,2025-06-29 01:00:00
2025-06-29,S7,Germany,29.3,91.1,24.42,27.3,1.36,350,8.55,No,51.1657,10.4515,01:15:00,2025-06-29 01:15:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,01:30:00,2025-06-29 01:30:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,01:45:00,2025-06-29 01:45:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,02:00:00,2025-06-29 02:00:00
2025-06-29,S3,Ireland,68.8,75.27,21.17,26.2,1.72,250,5.29,No,53.1424,-7.6921,02:15:00,2025-06-29 02:15:00
2025-06-29,S13,Norway,72.01,43.52,17.95,36.3,1.5,50,0.9,No,60.472,8.4689,02:30:00,2025-06-29 02:30:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,02:45:00,2025-06-29 02:45:00
2025-06-29,S11,Norway,80.17,77.44,14.16,36.7,1.81,50,0.71,No,60.472,8.4689,03:00:00,2025-06-29 03:00:00
2025-06-29,S7,Germany,29.3,91.1,24.42,27.3,1.36,350,8.55,No,51.1657,10.4515,03:15:00,2025-06-29 03:15:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,03:30:00,2025-06-29 03:30:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,03:45:00,2025-06-29 03:45:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,04:00:00,2025-06-29 04:00:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,04:15:00,2025-06-29 04:15:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,04:30:00,2025-06-29 04:30:00
2025-06-29,S7,Germany,29.3,91.1,24.42,27.3,1.36,350,8.55,No,51.1657,10.4515,04:45:00,2025-06-29 04:45:00
2025-06-29,S6,Norway,36.76,65.43,7.08,27.1,1.37,50,0.35,No,60.472,8.4689,05:00:00,2025-06-29 05:00:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,05:15:00,2025-06-29 05:15:00
2025-06-29,S5,Germany,40.11,35.4,22.72,37.8,1.41,350,7.95,No,51.1657,10.4515,05:30:00,2025-06-29 05:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,05:45:00,2025-06-29 05:45:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,06:00:00,2025-06-29 06:00:00
2025-06-29,S7,Germany,29.3,91.1,24.42,27.3,1.36,350,8.55,No,51.1657,10.4515,06:15:00,2025-06-29 06:15:00
2025-06-29,S1,Norway,52.79,45.49,13.69,34.9,1.34,50,0.68,No,60.472,8.4689,06:30:00,2025-06-29 06:30:00
2025-06-29,S5,Germany,40.11,35.4,22.72,37.8,1.41,350,7.95,No,51.1657,10.4515,06:45:00,2025-06-29 06:45:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,07:00:00,2025-06-29 07:00:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,07:15:00,2025-06-29 07:15:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,07:30:00,2025-06-29 07:30:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,07:45:00,2025-06-29 07:45:00
2025-06-29,S13,Norway,72.01,43.52,17.95,36.3,1.5,50,0.9,No,60.472,8.4689,08:00:00,2025-06-29 08:00:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,08:15:00,2025-06-29 08:15:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,08:30:00,2025-06-29 08:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,08:45:00,2025-06-29 08:45:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,09:00:00,2025-06-29 09:00:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,09:15:00,2025-06-29 09:15:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,09:30:00,2025-06-29 09:30:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,09:45:00,2025-06-29 09:45:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,10:00:00,2025-06-29 10:00:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,10:15:00,2025-06-29 10:15:00
2025-06-29,S11,Norway,80.17,77.44,14.16,36.7,1.81,50,0.71,No,60.472,8.4689,10:30:00,2025-06-29 10:30:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,10:45:00,2025-06-29 10:45:00
2025-06-29,S11,Norway,80.17,77.44,14.16,36.7,1.81,50,0.71,No,60.472,8.4689,11:00:00,2025-06-29 11:00:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,11:15:00,2025-06-29 11:15:00
2025-06-29,S1,Norway,52.79,45.49,13.69,34.9,1.34,50,0.68,No,60.472,8.4689,11:30:00,2025-06-29 11:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,11:45:00,2025-06-29 11:45:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,12:00:00,2025-06-29 12:00:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,12:15:00,2025-06-29 12:15:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,12:30:00,2025-06-29 12:30:00
2025-06-29,S7,Germany,29.3,91.1,24.42,27.3,1.36,350,8.55,No,51.1657,10.4515,12:45:00,2025-06-29 12:45:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,13:00:00,2025-06-29 13:00:00
2025-06-29,S9,Ireland,71.77,62.11,18.44,31.8,1.79,250,4.61,No,53.1424,-7.6921,13:15:00,2025-06-29 13:15:00
2025-06-29,S5,Germany,40.11,35.4,22.72,37.8,1.41,350,7.95,No,51.1657,10.4515,13:30:00,2025-06-29 13:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,13:45:00,2025-06-29 13:45:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,14:00:00,2025-06-29 14:00:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,14:15:00,2025-06-29 14:15:00
2025-06-29,S4,Ireland,51.47,89.54,11.79,35.8,1.69,250,2.95,No,53.1424,-7.6921,14:30:00,2025-06-29 14:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,14:45:00,2025-06-29 14:45:00
2025-06-29,S15,Germany,57.49,33.84,5.92,32.1,1.58,350,2.07,No,51.1657,10.4515,15:00:00,2025-06-29 15:00:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,15:15:00,2025-06-29 15:15:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,15:30:00,2025-06-29 15:30:00
2025-06-29,S13,Norway,72.01,43.52,17.95,36.3,1.5,50,0.9,No,60.472,8.4689,15:45:00,2025-06-29 15:45:00
2025-06-29,S5,Germany,40.11,35.4,22.72,37.8,1.41,350,7.95,No,51.1657,10.4515,16:00:00,2025-06-29 16:00:00
2025-06-29,S6,Norway,36.76,65.43,7.08,27.1,1.37,50,0.35,No,60.472,8.4689,16:15:00,2025-06-29 16:15:00
2025-06-29,S12,Norway,28.78,36.27,21.52,35.2,1.99,50,1.08,No,60.472,8.4689,16:30:00,2025-06-29 16:30:00
2025-06-29,S14,Ireland,36.12,59.37,9.27,27.4,1.92,250,2.32,No,53.1424,-7.6921,16:45:00,2025-06-29 16:45:00
2025-06-29,S8,Germany,16.16,57.28,14.74,30.6,1.61,350,5.16,No,51.1657,10.4515,17:00:00,2025-06-29 17:00:00
2025-06-29,S10,Germany,41.27,29.81,23.99,34.6,1.32,350,8.4,No,51.1657,10.4515,17:15:00,2025-06-29 17:15:00
